File,No,schoolType,school,ageGroup,type,year,sex,value,number,rate
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,27,合計,15,15,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,27,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,27,女,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,26,男,523,523,
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,26,女,237,237,
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,26,合計,760,760,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,26,男,11,11,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,26,女,5,5,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,26,合計,16,16,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,26,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,26,女,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,25,男,269,269,
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,25,女,174,174,
MedSchool.csv,61,私立,帝京大学,うち21歳,受験者,25,合計,443,443,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,25,男,6,6,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,25,女,2,2,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格者,25,合計,8,8,
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,25,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち21歳,合格率,25,女,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,30,男,1572,1572,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,30,女,574,574,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,30,合計,2146,2146,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,30,男,26,26,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,30,女,11,11,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,30,合計,37,37,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,30,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,30,女,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,29,男,1742,1742,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,29,女,611,611,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,29,合計,2353,2353,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,29,男,18,18,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,29,女,10,10,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,29,合計,28,28,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,29,男,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,29,女,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,28,男,1403,1403,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,28,女,602,602,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,28,合計,2005,2005,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,28,男,23,23,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,28,女,6,6,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,28,合計,29,29,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,28,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,28,女,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,27,男,1439,1439,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,27,女,617,617,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,27,合計,2056,2056,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,27,男,23,23,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,27,女,6,6,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,27,合計,29,29,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,27,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,27,女,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,26,男,1391,1391,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,26,女,697,697,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,26,合計,2088,2088,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,26,男,18,18,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,26,女,8,8,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,26,合計,26,26,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,26,男,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,26,女,1%,,0.01
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,25,男,993,993,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,25,女,419,419,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,受験者,25,合計,1412,1412,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,25,男,24,24,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,25,女,7,7,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格者,25,合計,31,31,
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,25,男,2%,,0.02
MedSchool.csv,61,私立,帝京大学,うち22歳以上,合格率,25,女,2%,,0.02
MedSchool.csv,62,私立,東京医科大学,合計,受験者,30,男,2191,2191,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,30,女,1478,1478,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,30,合計,3669,3669,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,30,男,198,198,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,30,女,43,43,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,30,合計,241,241,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,30,男,9%,,0.09
MedSchool.csv,62,私立,東京医科大学,合計,合格率,30,女,3%,,0.03
MedSchool.csv,62,私立,東京医科大学,合計,受験者,29,男,2198,2198,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,29,女,1606,1606,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,29,合計,3804,3804,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,29,男,116,116,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,29,女,91,91,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,29,合計,207,207,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,29,男,5%,,0.05
MedSchool.csv,62,私立,東京医科大学,合計,合格率,29,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,合計,受験者,28,男,2643,2643,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,28,女,1638,1638,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,28,合計,4281,4281,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,28,男,156,156,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,28,女,76,76,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,28,合計,232,232,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,28,男,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,合計,合格率,28,女,5%,,0.05
MedSchool.csv,62,私立,東京医科大学,合計,受験者,27,男,2509,2509,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,27,女,1546,1546,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,27,合計,4055,4055,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,27,男,146,146,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,27,女,94,94,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,27,合計,240,240,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,27,男,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,合計,合格率,27,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,合計,受験者,26,男,2245,2245,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,26,女,1391,1391,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,26,合計,3636,3636,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,26,男,186,186,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,26,女,77,77,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,26,合計,263,263,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,26,男,8%,,0.08
MedSchool.csv,62,私立,東京医科大学,合計,合格率,26,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,合計,受験者,25,男,1985,1985,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,25,女,1261,1261,
MedSchool.csv,62,私立,東京医科大学,合計,受験者,25,合計,3246,3246,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,25,男,133,133,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,25,女,89,89,
MedSchool.csv,62,私立,東京医科大学,合計,合格者,25,合計,222,222,
MedSchool.csv,62,私立,東京医科大学,合計,合格率,25,男,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,合計,合格率,25,女,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,30,男,597,597,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,30,女,559,559,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,30,合計,1156,1156,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,30,男,58,58,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,30,女,26,26,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,30,合計,84,84,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,30,男,10%,,0.1
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,30,女,5%,,0.05
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,29,男,587,587,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,29,女,548,548,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,29,合計,1135,1135,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,29,男,35,35,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,29,女,34,34,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,29,合計,69,69,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,29,男,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,29,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,28,男,701,701,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,28,女,591,591,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,28,合計,1292,1292,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,28,男,40,40,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,28,女,30,30,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,28,合計,70,70,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,28,男,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,28,女,5%,,0.05
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,27,男,671,671,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,27,女,514,514,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,27,合計,1185,1185,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,27,男,43,43,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,27,女,42,42,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,27,合計,85,85,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,27,男,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,27,女,8%,,0.08
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,26,男,615,615,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,26,女,487,487,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,26,合計,1102,1102,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,26,男,44,44,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,26,女,30,30,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,26,合計,74,74,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,26,男,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,26,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,25,男,591,591,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,25,女,412,412,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,受験者,25,合計,1003,1003,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,25,男,54,54,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,25,女,30,30,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格者,25,合計,84,84,
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,25,男,9%,,0.09
MedSchool.csv,62,私立,東京医科大学,うち18歳以下,合格率,25,女,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,30,男,728,728,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,30,女,467,467,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,30,合計,1195,1195,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,30,男,87,87,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,30,女,9,9,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,30,合計,96,96,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,30,男,12%,,0.12
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,30,女,2%,,0.02
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,29,男,678,678,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,29,女,543,543,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,29,合計,1221,1221,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,29,男,45,45,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,29,女,37,37,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,29,合計,82,82,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,29,男,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,29,女,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,28,男,829,829,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,28,女,519,519,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,28,合計,1348,1348,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,28,男,62,62,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,28,女,22,22,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,28,合計,84,84,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,28,男,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,28,女,4%,,0.04
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,27,男,763,763,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,27,女,520,520,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,27,合計,1283,1283,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,27,男,60,60,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,27,女,30,30,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,27,合計,90,90,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,27,男,8%,,0.08
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,27,女,6%,,0.06
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,26,男,733,733,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,26,女,443,443,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,26,合計,1176,1176,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,26,男,68,68,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,26,女,31,31,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,26,合計,99,99,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,26,男,9%,,0.09
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,26,女,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,25,男,602,602,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,25,女,475,475,
MedSchool.csv,62,私立,東京医科大学,うち19歳,受験者,25,合計,1077,1077,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,25,男,55,55,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,25,女,46,46,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格者,25,合計,101,101,
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,25,男,9%,,0.09
MedSchool.csv,62,私立,東京医科大学,うち19歳,合格率,25,女,10%,,0.1
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,30,男,381,381,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,30,女,231,231,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,30,合計,612,612,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,30,男,37,37,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,30,女,7,7,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,30,合計,44,44,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格率,30,男,10%,,0.1
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格率,30,女,3%,,0.03
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,29,男,399,399,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,29,女,232,232,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,29,合計,631,631,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,29,男,26,26,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,29,女,9,9,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,29,合計,35,35,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格率,29,男,7%,,0.07
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格率,29,女,4%,,0.04
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,28,男,451,451,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,28,女,244,244,
MedSchool.csv,62,私立,東京医科大学,うち20歳,受験者,28,合計,695,695,
MedSchool.csv,62,私立,東京医科大学,うち20歳,合格者,28,男,36,36,
